"country","avg_crises"
"United States",0.698924731182796
"Canada",0.155555555555556
"Dominican Republic",0.550632911392405
"Mexico",1.15555555555556
"Guatemala",0.392638036809816
"Honduras",0.705521472392638
"El Salvador",0.37888198757764
"Nicaragua",0.823170731707317
"Costa Rica",0.5
"Panama",0.333333333333333
"Colombia",0.982352941176471
"Venezuela, Bolivarian Republic of",0.732558139534884
"Ecuador",0.924418604651163
"Peru",1.05524861878453
"Brazil",1.04519774011299
"Bolivia, Plurinational State of",0.542372881355932
"Paraguay",0.521505376344086
"Chile",1.09239130434783
"Argentina",1.11299435028249
"Uruguay",0.895348837209302
"United Kingdom",0.397849462365591
"Ireland",0.1625
"Netherlands",0.236559139784946
"Belgium",0.284883720930233
"France",0.5
"Switzerland",0.214285714285714
"Spain",0.720430107526882
"Portugal",0.435483870967742
"Germany",0.597122302158273
"Poland",1.1547619047619
"Austria",0.580645161290323
"Hungary",0.6
"Italy",0.602836879432624
"Greece",1.09142857142857
"Romania",0.706293706293706
"Russian Federation",0.895833333333333
"Finland",0.658823529411765
"Sweden",0.263440860215054
"Norway",0.290322580645161
"Denmark",0.258064516129032
"Cote d'Ivoire",0.619047619047619
"Ghana",1.35714285714286
"Nigeria",1.11904761904762
"Central African Republic",1
"Kenya",1
"Angola",2.40740740740741
"Zambia",1.31578947368421
"Zimbabwe",1.78125
"South Africa",0.521739130434783
"Mauritius",0.441176470588235
"Morocco",0.13986013986014
"Algeria",0.5
"Tunisia",0.325581395348837
"Turkey",0.666666666666667
"Egypt",0.325
"China",0.580645161290323
"Taiwan, Province of China",0.28
"Korea",0.263157894736842
"Korea, Republic of",0.925925925925926
"Japan",0.510752688172043
"India",0.711538461538462
"Myanmar",0.481481481481481
"Sri Lanka",0.333333333333333
"Thailand",0.295698924731183
"Malaysia",0.422222222222222
"Singapore",0.302325581395349
"Philippines",0.940298507462687
"Indonesia",1.29824561403509
"Australia",0.376237623762376
"New Zealand",0.248275862068966
